"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0007140","male meiotic nuclear division","6/572","27/21384",0.222222222222222,8.30769230769231,6.29893947001887,6.54096482746814e-05,0.0356823987156368,0.0332593576545272,"AT1G50240/AT5G56580/AT1G77390/AT2G30820/AT1G14630/AT3G23670",6
"BP","GO:0010306","rhamnogalacturonan II biosynthetic process","4/572","10/21384",0.4,14.9538461538462,7.31688874697172,9.3572723904642e-05,0.0356823987156368,0.0332593576545272,"AT4G37450/AT2G23130/AT1G56550/AT1G68725",4
"BP","GO:0010396","rhamnogalacturonan II metabolic process","4/572","10/21384",0.4,14.9538461538462,7.31688874697172,9.3572723904642e-05,0.0356823987156368,0.0332593576545272,"AT4G37450/AT2G23130/AT1G56550/AT1G68725",4
"CC","GO:0005856","cytoskeleton","25/804","400/26913",0.0625,2.09211753731343,3.8616760009277,0.000467202559641052,0.0353116411990262,0.0330669504051031,"AT4G35620/AT1G75780/AT3G44730/AT2G45800/AT1G18550/AT3G10310/AT4G05190/AT5G67270/AT3G23090/AT1G21810/AT3G20150/AT1G69230/AT4G34970/AT2G33460/AT5G02370/AT1G76310/AT5G15510/AT2G44590/AT3G23670/AT2G07170/AT1G04600/AT5G01840/AT4G37490/AT4G28950/AT5G15600",25
"CC","GO:0015630","microtubule cytoskeleton","20/804","296/26913",0.0675675675675676,2.2617486889875,3.83040819336129,0.000642634490907029,0.0353116411990262,0.0330669504051031,"AT4G35620/AT1G75780/AT3G44730/AT1G18550/AT3G10310/AT4G05190/AT5G67270/AT3G23090/AT1G21810/AT3G20150/AT1G69230/AT2G33460/AT5G02370/AT1G76310/AT5G15510/AT2G44590/AT3G23670/AT2G07170/AT4G37490/AT5G15600",20
"CC","GO:0005874","microtubule","15/804","196/26913",0.076530612244898,2.56177657630216,3.8508711528125,0.000853032875652544,0.0353116411990262,0.0330669504051031,"AT1G75780/AT1G18550/AT4G05190/AT5G67270/AT3G23090/AT1G21810/AT3G20150/AT1G69230/AT2G33460/AT5G02370/AT5G15510/AT2G44590/AT3G23670/AT2G07170/AT5G15600",15
"CC","GO:0005871","kinesin complex","5/804","26/26913",0.192307692307692,6.43728473019518,4.867472075597,0.000917185485688991,0.0353116411990262,0.0330669504051031,"AT1G18550/AT4G05190/AT3G20150/AT5G02370/AT3G23670",5
"CC","GO:0099513","polymeric cytoskeletal fiber","15/804","212/26913",0.0707547169811321,2.368434947902,3.51021902981415,0.00186729226078701,0.0470835583386834,0.0440905501872838,"AT1G75780/AT1G18550/AT4G05190/AT5G67270/AT3G23090/AT1G21810/AT3G20150/AT1G69230/AT2G33460/AT5G02370/AT5G15510/AT2G44590/AT3G23670/AT2G07170/AT5G15600",15
"CC","GO:0099081","supramolecular polymer","15/804","215/26913",0.0697674418604651,2.33538701839639,3.44979197789285,0.00214016174266743,0.0470835583386834,0.0440905501872838,"AT1G75780/AT1G18550/AT4G05190/AT5G67270/AT3G23090/AT1G21810/AT3G20150/AT1G69230/AT2G33460/AT5G02370/AT5G15510/AT2G44590/AT3G23670/AT2G07170/AT5G15600",15
"CC","GO:0099512","supramolecular fiber","15/804","215/26913",0.0697674418604651,2.33538701839639,3.44979197789285,0.00214016174266743,0.0470835583386834,0.0440905501872838,"AT1G75780/AT1G18550/AT4G05190/AT5G67270/AT3G23090/AT1G21810/AT3G20150/AT1G69230/AT2G33460/AT5G02370/AT5G15510/AT2G44590/AT3G23670/AT2G07170/AT5G15600",15
"MF","GO:0080044","quercetin 7-O-glucosyltransferase activity","10/803","62/26761",0.161290322580645,5.37520588117141,6.06613476515348,1.46677542981928e-05,0.00648314739980122,0.00634573370163921,"AT2G26480/AT3G46660/AT5G59590/AT3G46700/AT3G11340/AT2G29740/AT5G59580/AT3G46680/AT5G05880/AT2G23260",10
"MF","GO:0080043","quercetin 3-O-glucosyltransferase activity","10/803","73/26761",0.136986301369863,4.56524335113189,5.36485276284953,6.30066201370702e-05,0.0139244630502925,0.0136293267770189,"AT2G26480/AT3G46660/AT5G59590/AT3G46700/AT3G11340/AT2G29740/AT5G59580/AT3G46680/AT5G05880/AT2G23260",10
